user_id,first_name,last_name,gender,birthday,country,preferred_tour_type,budget
1883,Олег,Дьячкова,ж,2008-01-04,Россия,Пляжный,710000
1884,Радислав,Архипов,ж,1969-08-26,Беларусь,Экскурсионный,140000
1885,Лука,Копылов,ж,1977-01-02,Беларусь,Экскурсионный,230000
1886,Светозар,Бирюков,м,1983-02-09,Россия,Семейный,680000
1887,Валерьян,Родионов,ж,1984-03-15,Россия,Семейный,270000
1888,Владислав,Карпов,ж,1981-06-07,Россия,Пляжный,110000
1889,Радим,Селезнев,м,2003-10-19,Россия,Экскурсионный,540000
1890,Алина,Бобылева,м,1953-10-11,Россия,Экскурсионный,40000
1891,Мир,Казаков,ж,1976-08-24,Россия,Экскурсионный,870000
1892,Элеонора,Карпова,ж,1954-03-21,Беларусь,Семейный,80000
1893,Ангелина,Гришин,ж,1960-11-25,Россия,Семейный,730000
1894,Гурий,Калинин,ж,2006-05-25,Беларусь,Семейный,50000
1895,Касьян,Мельникова,м,1991-02-13,Беларусь,Семейный,600000
1896,Аггей,Ефимова,м,1949-08-25,Беларусь,Активный,530000
1897,Рюрик,Кудряшов,м,2009-03-26,Россия,Активный,640000
1898,Афанасий,Никитина,ж,1973-03-04,Россия,Пляжный,170000
1899,Мефодий,Рогов,ж,1977-09-29,Россия,Семейный,20000
1900,Фёкла,Мишин,ж,1994-11-01,Беларусь,Экскурсионный,90000
1901,Лука,Тихонова,ж,1989-02-08,Беларусь,Активный,850000
1902,Мокей,Меркушев,ж,1951-03-18,Беларусь,Экскурсионный,140000
1903,Сократ,Гущина,ж,1984-05-25,Россия,Семейный,410000
1904,Радим,Силина,м,1957-02-02,Россия,Семейный,340000
1905,Макар,Филатова,ж,1955-05-17,Россия,Экскурсионный,770000
1906,Ювеналий,Соловьев,м,1991-01-29,Россия,Активный,570000
1907,Ермил,Кононов,м,1986-04-11,Беларусь,Семейный,760000
1908,Кондрат,Комиссаров,ж,1984-04-04,Беларусь,Семейный,90000
1909,Аникита,Марков,м,1999-08-10,Беларусь,Экскурсионный,190000
1910,Изяслав,Блинова,м,1969-03-07,Россия,Активный,600000
1911,Януарий,Русакова,ж,2007-02-10,Беларусь,Активный,970000
1912,Варлаам,Смирнова,м,1955-11-02,Россия,Экскурсионный,120000
1913,Лукия,Ермакова,ж,1955-06-25,Россия,Экскурсионный,150000
1914,Евдокия,Баранова,ж,1975-03-17,Беларусь,Пляжный,620000
1915,Афиноген,Смирнова,м,1976-12-02,Беларусь,Активный,230000
1916,Варлаам,Игнатьев,м,1999-12-30,Россия,Экскурсионный,490000
1917,Яков,Селиверстов,ж,1966-01-21,Россия,Семейный,230000
1918,Соломон,Федотова,ж,2000-10-23,Беларусь,Активный,700000
1919,Герасим,Фомичев,м,2009-02-25,Россия,Экскурсионный,620000
1920,Тамара,Быков,ж,1988-02-18,Беларусь,Семейный,960000
1921,Кира,Петухов,м,2002-10-28,Россия,Пляжный,630000
1922,Лидия,Красильникова,м,1959-07-04,Россия,Семейный,480000
1923,Максимильян,Симонова,ж,1983-02-21,Беларусь,Пляжный,990000
1924,Капитон,Карпова,ж,1954-04-07,Россия,Экскурсионный,440000
1925,Владислав,Третьяков,м,1967-05-01,Беларусь,Экскурсионный,990000
1926,Юлий,Мясникова,м,1968-08-05,Россия,Пляжный,550000
1927,Эммануил,Васильев,ж,1977-08-07,Россия,Пляжный,450000
1928,Майя,Игнатова,м,2001-05-17,Россия,Пляжный,270000
1929,Василий,Гаврилов,ж,1962-07-05,Россия,Экскурсионный,800000
1930,Анатолий,Стрелкова,м,1946-07-22,Россия,Активный,150000
1931,Бронислав,Хохлов,ж,1959-11-05,Россия,Активный,600000
1932,Амвросий,Меркушев,ж,1947-11-05,Россия,Активный,810000
1933,Адриан,Мясникова,м,1965-07-11,Россия,Активный,680000
1934,Всеслав,Зыкова,ж,1956-02-19,Россия,Пляжный,740000
1935,Зоя,Лыткина,ж,1986-05-22,Беларусь,Семейный,270000
1936,Стоян,Носов,ж,1991-12-04,Беларусь,Активный,900000
1937,Лукьян,Носов,ж,1994-12-01,Россия,Пляжный,750000
1938,Демьян,Орехов,ж,1976-10-23,Беларусь,Активный,380000
1939,Бронислав,Воронцова,ж,1946-08-17,Россия,Семейный,310000
1940,Вероника,Калашников,м,1957-09-25,Беларусь,Пляжный,580000
1941,Агафья,Белов,м,1973-09-10,Россия,Активный,760000
1942,Таисия,Цветкова,ж,1945-05-05,Россия,Экскурсионный,530000
1943,Любосмысл,Терентьева,м,2007-06-10,Беларусь,Экскурсионный,440000
1944,Екатерина,Миронова,м,1985-08-06,Россия,Активный,680000
1945,Ангелина,Прохоров,ж,1952-09-15,Беларусь,Экскурсионный,950000
1946,Корнил,Муравьева,м,1946-03-25,Россия,Семейный,960000
1947,Пров,Денисов,ж,1986-07-21,Беларусь,Пляжный,900000
1948,Христофор,Архипов,ж,1952-01-13,Россия,Семейный,880000
1949,Елизар,Степанов,м,1957-05-09,Беларусь,Экскурсионный,150000
1950,Нина,Быков,ж,1985-06-05,Беларусь,Активный,630000
1951,Август,Белозеров,ж,1961-12-19,Беларусь,Пляжный,340000
1952,Савелий,Самойлова,м,1960-11-08,Беларусь,Пляжный,670000
1953,Татьяна,Рогов,м,1975-06-15,Россия,Семейный,410000
1954,Владлен,Соловьев,м,1999-01-17,Беларусь,Семейный,780000
1955,Сидор,Бобылева,м,1971-02-23,Беларусь,Экскурсионный,660000
1956,Петр,Лапина,ж,1970-06-09,Беларусь,Семейный,930000
1957,Касьян,Якушев,м,2006-05-04,Беларусь,Семейный,630000
1958,Роман,Афанасьев,м,1997-04-20,Россия,Активный,380000
1959,Екатерина,Блохин,м,1962-06-08,Беларусь,Активный,60000
1960,Венедикт,Кондратьева,ж,1962-02-26,Россия,Пляжный,900000
1961,Эмилия,Сорокина,ж,1970-12-19,Россия,Семейный,900000
1962,Кузьма,Дроздов,м,1962-04-05,Беларусь,Семейный,310000
1963,Анна,Виноградова,м,2003-08-13,Беларусь,Пляжный,400000
1964,Татьяна,Семенов,ж,1977-01-13,Россия,Семейный,330000
1965,Степан,Яковлев,ж,1961-03-18,Россия,Пляжный,50000
1966,Влас,Прохоров,м,1987-10-26,Беларусь,Активный,710000
1967,Адриан,Сысоева,ж,1946-02-04,Беларусь,Экскурсионный,330000
1968,Анисим,Горшкова,м,1979-07-04,Беларусь,Пляжный,740000
1969,Аггей,Щукин,ж,1953-12-11,Россия,Семейный,890000
1970,Агафон,Орехов,ж,1962-10-05,Россия,Активный,440000
1971,Валерий,Артемьев,ж,1972-03-17,Россия,Активный,690000
1972,Сила,Владимиров,ж,2001-10-30,Россия,Семейный,700000
1973,Фома,Воробьев,м,1990-08-17,Беларусь,Семейный,1000000
1974,Наталья,Сазонов,м,1986-05-29,Россия,Экскурсионный,330000
1975,Ираклий,Дорофеев,м,1994-09-15,Беларусь,Экскурсионный,120000
1976,Ратмир,Киселев,ж,1982-03-14,Беларусь,Экскурсионный,130000
1977,Кондратий,Нестеров,м,1956-02-26,Беларусь,Активный,380000
1978,Амвросий,Муравьев,м,1948-04-14,Беларусь,Пляжный,470000
1979,Аполлон,Иванов,ж,1962-12-18,Беларусь,Семейный,50000
1980,Ладимир,Панова,м,1953-01-11,Россия,Семейный,130000
1981,Олег,Фокин,ж,1963-02-07,Беларусь,Пляжный,670000
1982,Орест,Михайлова,м,1995-04-07,Беларусь,Активный,380000
1983,Ермолай,Савин,ж,1948-04-28,Беларусь,Пляжный,510000
1984,Любомир,Сорокин,ж,2010-09-07,Россия,Активный,560000
1985,Милен,Сидорова,ж,1993-05-25,Россия,Пляжный,950000
1986,Вячеслав,Сысоева,м,1973-12-22,Россия,Пляжный,350000
1987,Твердислав,Фомина,ж,2003-11-16,Беларусь,Экскурсионный,240000
1988,Майя,Кузьмина,м,1974-07-11,Россия,Активный,900000
1989,Бронислав,Белова,м,1995-08-01,Россия,Экскурсионный,110000
1990,Елена,Суворова,ж,2005-04-20,Беларусь,Пляжный,200000
1991,Нина,Виноградов,ж,1978-10-08,Беларусь,Активный,130000
1992,Леонид,Овчинникова,м,1994-05-15,Россия,Пляжный,580000
1993,Христофор,Горшкова,м,1952-03-01,Россия,Семейный,880000
1994,Феофан,Елисеева,ж,1956-10-20,Беларусь,Активный,330000
1995,Мартын,Мишин,м,1990-02-28,Беларусь,Экскурсионный,710000
1996,Ефрем,Якушев,ж,1971-06-14,Беларусь,Экскурсионный,590000
1997,Герасим,Морозова,м,1952-11-29,Россия,Пляжный,730000
1998,Софрон,Воробьев,ж,2001-08-15,Беларусь,Пляжный,20000
1999,Гаврила,Кириллов,м,2010-07-05,Россия,Пляжный,430000
2000,Жанна,Дорофеев,м,1980-10-30,Беларусь,Активный,530000
